,Jaccard_0,Jaccard_1,BMA - resident memory T cell_0,BMA - resident memory T cell_1,JEJEPI - naive T cell_0,JEJEPI - naive T cell_1,LLN - natural killer cell_0,LLN - natural killer cell_1,LNG - alveolar macrophage_0,LNG - alveolar macrophage_1,SPL - memory B cell_0,SPL - memory B cell_1,Description,Gene.set,Gene.set.color,gene.set,gene.set.color,ID
966,2.5482492,12.649381,-4.203466,-22.045885,-1.592176,-13.716361,-16.469803,-9.185712,2.757764,-13.001061,-15.411568,1.4622048,GSE5589_WT_VS_IL10_KO_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
967,7.3579845,10.703004,-3.896434,-22.070866,-2.9610343,-13.959209,-16.562372,-8.726152,3.7429173,3.6161892,-3.2886019,1.8849802,GSE23925_DARK_ZONE_VS_NAIVE_BCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
968,10.3447075,11.69958,-3.687345,-16.638908,-2.0007348,-12.251305,-11.373248,-6.107334,7.855739,3.1340563,-4.409784,1.544584,GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
969,7.450205,9.795923,-4.140318,-22.529083,-2.9964054,-13.934035,-16.578772,-9.05087,1.4430847,-11.958611,-15.71644,2.0400057,GSE33162_UNTREATED_VS_4H_LPS_STIM_HDAC3_HET_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
970,8.177619,8.683631,-6.102241,-20.020546,-1.9214311,-12.418488,-12.435155,-2.9802809,4.035828,2.3458014,-3.6253464,2.420515,GSE13485_DAY7_VS_DAY21_YF17D_VACCINE_PBMC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
971,6.859264,14.063718,-6.2766466,-17.267366,-0.39297488,-13.655252,-14.660054,-8.873483,0.8846479,2.81059,-4.2127504,3.0962663,GSE29618_PRE_VS_DAY7_POST_LAIV_FLU_VACCINE_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
972,6.638493,12.718257,-4.601621,-22.331388,-2.1498709,-13.648243,-17.055506,-9.188772,1.6259613,2.1573563,-4.37618,1.344921,GSE46242_CTRL_VS_EGR2_DELETED_TH1_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
973,9.567623,6.5086074,-3.8692997,-21.809385,-2.6261296,-13.8614235,-13.842016,-2.6327946,0.72454405,1.9949011,-4.7570887,3.9289563,GSE2770_UNTREATED_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
974,9.424315,11.722043,-3.4095433,-21.861874,-2.192423,-13.711252,-16.577982,-9.073868,3.1670654,-12.60172,-15.559874,1.9454942,GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD4_SINGLE_POSITIVE_THYMOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
975,4.618558,10.416475,-3.0027719,-21.33722,-2.3845613,-13.7838,-16.861404,-8.707088,1.0932896,2.611485,-4.8119373,1.988324,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_NOD_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
976,2.9334269,12.796072,-3.3222108,-21.986675,-2.0082045,-12.504653,-16.627596,-9.544396,2.6338327,-12.626638,-15.5982685,1.7208674,GSE29618_BCELL_VS_MDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
977,5.087776,7.986643,-3.326006,-20.238516,-0.67045087,-13.866991,-16.618511,-10.130075,6.5305457,1.9986356,-4.151168,2.2989767,GSE29618_PRE_VS_DAY7_FLU_VACCINE_MONOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
978,6.222643,8.359671,-4.0619707,-21.386032,-2.0913048,-12.478173,-16.582003,-8.9105625,2.7280583,-12.68062,-15.302418,1.7157006,GSE25088_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_STAT6_KO_MACROPHAGE_DAY10_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
979,7.9315796,15.674757,-5.6551504,-19.713894,-2.409079,-11.715254,-13.043344,-3.3625515,4.185058,2.9557507,-4.3435135,1.9948541,GSE20198_IL12_VS_IL12_IL18_TREATED_ACT_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
980,3.2248766,11.266096,-3.010735,-21.15861,-2.384734,-12.238789,-17.185722,-10.688021,6.0474935,2.9722133,-16.292545,3.2762687,GSE369_IFNG_KO_VS_WT_LIVER_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
981,5.600182,15.13297,-4.935937,-22.020857,-1.6894846,-13.115955,-16.723352,-11.11842,3.25459,2.5744627,-15.34308,3.3664327,GSE9988_LOW_LPS_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
982,5.4072757,12.354084,-4.899864,-22.394814,-2.4578524,-13.729351,-16.56183,-8.855358,5.1353335,0.32672197,-16.02572,1.9125848,GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
983,5.660935,13.995549,-4.323857,-20.87587,-2.8852634,-13.052089,-13.07275,-2.0845172,0.38874692,3.634177,-5.4194407,3.0283642,GSE5679_PPARG_LIGAND_ROSIGLITAZONE_VS_RARA_AGONIST_AM580_TREATED_DC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
984,6.9885697,7.087559,-3.282374,-22.003958,-2.503307,-11.350942,-16.172523,-9.68876,3.3914137,1.4581418,-15.794683,1.6668694,GSE34205_RSV_VS_FLU_INF_INFANT_PBMC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
985,9.634661,10.775349,-2.915571,-22.389116,-2.4091747,-12.000525,-13.124512,-2.0651433,1.6268976,3.7131977,-15.712432,1.6884944,GSE29618_PRE_VS_DAY7_POST_TIV_FLU_VACCINE_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
986,8.033654,8.721177,-3.7811017,-22.647482,-2.4174936,-12.950592,-16.373934,-9.81849,1.540248,-11.9712715,-15.574616,2.1233633,GSE9509_10MIN_VS_30MIN_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
987,11.078293,13.38646,-2.833663,-22.68618,-1.98338,-12.975922,-16.66226,-9.514882,1.6993164,2.543864,-4.6114807,2.4610417,GSE18281_MEDULLARY_THYMOCYTE_VS_WHOLE_MEDULLA_THYMUS_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
988,4.567278,8.285898,-2.961597,-20.175116,-2.7771642,-14.656448,-17.420782,-11.218471,1.3008081,0.8361492,-3.6267548,-0.02952827,GSE7509_DC_VS_MONOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
989,7.9784856,15.714891,-3.9852054,-21.343805,-2.1453183,-12.266051,-13.863725,-2.4725292,2.1431694,4.4954085,-3.8705857,1.2571384,GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
990,8.173078,14.623609,-3.9533327,-23.065805,-2.3020182,-13.392152,-16.612082,-9.538823,2.2161832,4.543934,-15.32768,1.8566594,GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
991,9.76828,11.351142,-4.493333,-16.86613,-0.32338744,-9.687404,-10.593277,-6.394534,7.222512,2.213617,-3.802485,5.347594,GSE35435_RESTING_VS_IL4_TREATED_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
992,11.257657,10.982983,-4.983517,-20.144371,-0.96099895,-12.327178,-13.536968,-2.8767157,8.965317,1.5989275,-2.6844237,3.5655217,GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_DOUBLE_POSITIVE_THYMOCYTE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
993,5.7519636,14.162879,-4.6657705,-22.579863,-1.4101478,-13.328389,-16.186483,-9.608388,3.8638837,3.2803826,-3.159714,1.9211031,GSE22432_UNTREATED_VS_TGFB1_TREATED_COMMON_DC_PROGENITOR_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
994,8.941997,12.832818,-3.9074128,-22.479425,-2.9291792,-11.006072,-16.171768,-9.823791,1.7332382,3.887385,-4.7869997,1.294675,GSE5542_IFNA_VS_IFNA_AND_IFNG_TREATED_EPITHELIAL_CELLS_6H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
995,12.849648,13.360447,-6.27873,-20.166786,-1.9955832,-13.138647,-13.488365,-2.1206932,1.2519472,3.7711623,-5.5357313,2.0763843,GSE11924_TFH_VS_TH1_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
996,8.47723,12.541013,-3.1835866,-21.88985,-2.77202,-12.863256,-12.8276415,-2.3652265,1.6687149,2.4759681,-3.668934,-0.20934433,GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
997,10.76942,12.04012,-4.3482685,-22.378036,-2.5660105,-12.514941,-10.390707,-4.4511104,0.5217752,3.111827,-15.956381,2.022331,GSE17974_0H_VS_24H_IN_VITRO_ACT_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
998,6.8134813,14.174435,-3.3474047,-22.606287,-2.5121615,-11.013756,-16.237062,-9.708182,1.2499841,3.8800135,-4.4097357,2.434365,GSE22025_UNTREATED_VS_PROGESTERONE_TREATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
999,4.7458825,13.60957,-3.7095916,-21.986391,-2.4689257,-12.904611,-16.329348,-9.732303,2.084938,4.258086,-16.275803,2.2766566,GSE11961_GERMINAL_CENTER_BCELL_DAY7_VS_MEMORY_BCELL_DAY40_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1000,4.775908,12.918818,-3.6985188,-22.7066,-2.1289802,-12.603185,-8.103499,-3.6938407,2.0054398,4.0418487,-4.580158,2.684536,GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1001,9.097597,11.455608,-3.3334105,-22.329885,-2.2934365,-12.292401,-13.253578,-2.740023,6.098343,2.9344373,-4.076859,1.7258625,GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1002,9.535685,9.090562,-4.2342196,-17.965296,-2.2160587,-11.146367,-12.769676,-3.5028112,7.1254663,1.3899004,-5.2486987,4.3578925,GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1003,7.397324,11.497598,-3.4878316,-22.012531,-2.0234976,-13.185344,-16.967873,-9.609982,1.7201853,4.2053914,-15.852228,2.2167795,GSE12366_GC_BCELL_VS_PLASMA_CELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1004,6.244516,13.51291,-3.3276453,-22.321867,-2.323291,-11.624542,-16.760141,-9.263072,2.045722,3.6610568,-4.0043397,1.8415195,GSE2770_UNTREATED_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1005,5.184751,12.562141,-4.3286724,-22.107296,-2.594807,-11.804776,-16.86848,-9.486654,5.8903456,1.9721634,-12.340938,3.9034526,GSE2770_IL12_ACT_VS_ACT_CD4_TCELL_48H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1006,6.2431808,7.2491837,-7.7492495,-17.993235,-0.73659074,-11.760943,-10.04084,-3.972402,5.063618,3.895676,-3.0049982,3.227466,GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1007,4.195433,8.028051,-4.9093266,-21.905748,-2.419929,-12.360091,-11.411421,-4.389838,1.5053438,3.655459,-4.486935,2.0454395,GSE14769_20MIN_VS_360MIN_LPS_BMDM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1008,11.229491,13.271408,-4.533062,-22.765242,-2.4515452,-11.865096,-13.034392,-5.937968,1.2431321,3.8463397,-5.072108,2.2556748,GSE22886_NAIVE_VS_IGM_MEMORY_BCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1009,7.961329,10.723449,-6.294874,-19.00723,-3.0042894,-12.533393,-12.389638,-1.0723099,2.152269,2.7756994,-5.731747,2.747238,GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1010,6.3865995,13.349948,-5.872643,-20.510885,-2.5481405,-12.790982,-13.523975,-1.9780208,1.6288476,4.051159,-6.8342338,2.943962,GSE10211_UV_INACT_SENDAI_VS_LIVE_SENDAI_VIRUS_TRACHEAL_EPITHELIAL_CELLS_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1011,6.3227096,10.041395,-3.9449759,-19.472313,-2.7954185,-12.385375,-13.060035,-3.894398,3.1726341,4.081558,-3.8888063,2.6665852,KAECH_NAIVE_VS_DAY15_EFF_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1012,8.138641,14.355445,-4.0148606,-21.232601,-2.1412706,-13.414087,-16.519915,-9.704783,2.5260134,4.377697,-16.14136,3.354231,GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1013,7.963876,5.900691,-3.6707008,-21.456572,-3.179285,-13.121124,-16.544823,-9.245639,2.2506578,3.1088867,-15.699977,1.8519162,GSE21063_3H_VS_16H_ANTI_IGM_STIM_NFATC1_KOBCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1014,9.308141,7.082413,-5.217718,-22.860573,-4.7041855,-13.209363,-15.322409,-9.195709,2.6050453,3.1277738,-3.1289387,2.963089,GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1015,8.182632,9.305899,-4.350182,-21.933395,-3.3500652,-13.74579,-16.59253,-9.180554,2.9020677,-12.749988,-15.413979,1.9987978,GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1016,5.8571544,5.9865727,-4.0697947,-20.322014,-2.701678,-13.764942,-13.489586,-2.349552,4.8936744,1.8717223,-3.2717106,1.9794326,GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1017,4.5868583,8.409562,-4.4560194,-22.908884,-2.6980999,-13.800879,-16.737656,-9.362201,4.3382163,3.050946,-3.9549897,1.354768,GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_6H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1018,10.6233225,13.916578,-6.3062696,-21.052341,-3.7681136,-13.30477,-13.504371,-2.3135078,1.7872896,4.4099264,-4.066466,1.2156628,GSE5142_CTRL_VS_HTERT_TRANSDUCED_CD8_TCELL_EARLY_PASSAGE_CLONE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1019,8.527875,12.95019,-3.5093005,-21.868856,-2.9518926,-13.657372,-11.62236,-3.1849248,-0.12491448,1.1597381,-4.9557424,1.9848856,GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1020,12.232778,11.418436,-4.56654,-21.368307,-2.9447887,-13.902315,-17.09261,-9.525697,7.321509,3.8839884,-4.604084,2.2802022,GSE1925_3H_VS_24H_IFNG_STIM_IFNG_PRIMED_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1021,5.9532905,13.962041,-4.7940707,-22.986963,-2.65768,-13.605431,-16.715656,-9.438186,1.2209216,2.8272796,-15.922016,1.9171661,GSE41867_NAIVE_VS_DAY30_LCMV_ARMSTRONG_MEMORY_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1022,10.681673,9.020941,-3.478551,-15.527078,1.4544919,-9.752208,-8.907698,-6.33201,7.6237345,-0.04413989,-0.5388647,5.45715,GSE40274_CTRL_VS_FOXP3_AND_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1023,13.0431385,11.034433,-4.610233,-19.75709,-2.324547,-11.352373,-11.9519825,-3.08096,2.9715579,0.9521764,-4.837222,3.2463064,GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1024,8.397089,6.9805727,-5.027833,-23.206099,-0.1631041,-13.429069,-12.8700075,-2.3195143,1.3613454,3.623178,-2.7759879,1.0208312,GSE24726_WT_VS_E2_22_KO_PDC_DAY4_POST_DELETION_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1025,7.3478627,11.501741,-4.8816457,-21.389402,-2.024455,-13.02094,-16.834295,-9.118588,2.0576458,2.1019857,-15.394428,1.2946881,GSE12845_IGD_POS_BLOOD_VS_DARKZONE_GC_TONSIL_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1026,4.970812,7.3678994,-4.353091,-21.76962,-2.4732213,-12.6627245,-17.15645,-9.284704,2.9796863,2.8338335,-4.054446,1.8045645,GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1027,7.0839005,15.055168,-4.536408,-21.885422,-1.6605539,-13.567122,-13.3815565,-5.499912,2.0350006,3.557729,-3.8368835,1.6537058,GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1028,4.540617,7.6220503,-6.68245,-19.33282,-2.7443979,-12.827966,-12.269517,-2.5450964,1.4722556,2.6994908,-4.987823,2.141143,GSE37532_VISCERAL_ADIPOSE_TISSUE_VS_LN_DERIVED_PPARG_KO_TCONV_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1029,5.756292,14.328814,-4.935658,-21.703312,-2.484026,-14.338837,-13.354814,-3.128637,0.3370324,3.2874978,-5.55169,3.070823,GSE17721_PAM3CSK4_VS_GADIQUIMOD_4H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1030,8.455716,10.952357,-4.540055,-22.704428,-2.2440007,-13.014582,-16.918325,-9.495201,2.8262923,3.821794,-3.688971,2.3418605,GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1031,10.935507,10.213043,-5.8883867,-17.338278,-1.722084,-11.494922,-13.028509,-3.7078426,4.2872157,3.212081,-4.4206777,4.2937207,GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1032,6.344034,10.578316,-3.9456668,-22.087536,-2.6793098,-12.4516735,-16.570206,-9.400236,5.325523,0.32893488,-15.778111,1.7573985,GSE3982_EOSINOPHIL_VS_BASOPHIL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1033,10.213616,13.119287,-3.3677096,-21.250795,-3.771023,-8.511635,-16.59616,-11.87739,3.1683893,2.877734,-7.6942735,5.0773273,GSE17721_0.5H_VS_24H_CPG_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1034,10.027998,10.166382,-4.4514995,-17.701855,-1.6520072,-9.82609,-9.8622875,-5.9952736,7.000253,1.5538574,-4.8507004,3.9711897,GSE360_DC_VS_MAC_L_MAJOR_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1035,6.2420344,13.992371,-4.2631025,-21.953703,-2.7588348,-12.722818,-17.046087,-9.490263,3.3298216,3.1757565,-5.7074757,1.4576612,GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1036,6.914129,9.4169,-3.5054004,-17.517588,-1.3887335,-9.70088,-16.235075,-10.397422,4.992137,2.9609334,-3.8741465,4.112461,GSE41867_DAY15_EFFECTOR_VS_DAY30_EXHAUSTED_CD8_TCELL_LCMV_CLONE13_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1037,4.7629237,13.338754,-6.3406696,-16.078003,-1.6214769,-8.939084,-7.9680943,-3.4809225,5.228394,5.5074677,-6.0026937,4.9904356,GSE3720_VD1_VS_VD2_GAMMADELTA_TCELL_WITH_LPS_STIM_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1038,4.410981,8.768366,-5.9560747,-22.705317,-2.3793662,-10.44366,-12.025485,-3.140471,6.2129283,1.3141617,-4.019633,1.7806909,GSE20366_EX_VIVO_VS_HOMEOSTATIC_CONVERSION_NAIVE_CD4_TCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1039,5.4543705,15.042246,-4.6283183,-22.644285,-2.797042,-13.703245,-17.155485,-9.233272,0.8171304,2.600041,-4.3389697,1.6589096,GSE24634_TEFF_VS_TCONV_DAY5_IN_CULTURE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1040,4.4832397,11.461418,-3.6131299,-21.1647,-2.64686,-9.699549,-17.259417,-10.821459,7.207464,4.70189,-15.937506,3.5877132,GSE17721_CTRL_VS_PAM3CSK4_12H_BMDC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1041,6.5458612,6.360612,-4.663905,-21.476124,-3.043105,-13.612577,-13.83109,-2.40044,2.5911343,2.2623312,-3.607197,2.1363745,GSE339_EX_VIVO_VS_IN_CULTURE_CD8POS_DC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1042,7.9065695,11.626256,-4.389173,-21.481363,-3.2634504,-12.964711,-13.835161,-1.8736823,2.9652529,4.1517224,-4.2512016,0.81325686,GSE3982_MAST_CELL_VS_NEUTROPHIL_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1043,9.698097,11.106286,-4.4713836,-22.041527,-0.5007598,-9.474721,-15.22248,-9.653774,6.5357213,2.5733516,-3.05241,4.9365807,GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1044,8.805617,10.086052,-3.8660142,-16.638983,-1.5001943,-11.873434,-10.688373,-5.9932585,6.951513,2.3000295,-3.92376,4.492103,GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1045,8.290878,11.572671,-4.6327395,-22.788233,-2.3149543,-12.602656,-16.688951,-9.02491,2.645067,-12.831228,-15.853302,1.9065697,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_NAIVE_CD4_TCELL_ADULT_BLOOD_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1046,9.019286,15.091102,-3.865678,-22.008732,-1.9011835,-11.78033,-13.197239,-2.774265,1.637063,3.5056674,-4.461594,1.7109549,GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1047,8.969848,8.619691,-6.1999536,-19.82939,-3.261733,-13.222756,-12.9869,-2.2633777,2.876447,2.2376285,-6.002249,2.0176346,GSE43863_NAIVE_VS_TFH_CD4_EFF_TCELL_D6_LCMV_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1048,7.4234242,14.102128,-3.5441244,-20.882915,-2.8689132,-12.879771,-17.164656,-11.128565,2.819939,2.9727657,-4.226415,1.7187136,GSE4590_PRE_BCELL_VS_LARGE_PRE_BCELL_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1049,5.8999557,5.312644,-3.4218845,-21.035927,-2.6026986,-11.489076,-16.815609,-9.27808,7.266522,4.4236836,-5.602346,1.6500493,GSE17721_PAM3CSK4_VS_GADIQUIMOD_8H_BMDC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1050,8.9041815,9.167042,-7.5455694,-20.758095,-4.100742,-11.541379,-11.969639,-3.0443423,5.3374815,1.0113554,-4.3730206,3.9788332,GSE2770_UNTREATED_VS_ACT_CD4_TCELL_6H_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1051,10.606596,6.4504843,-4.1777864,-19.51165,-0.09490063,-12.051642,-9.932627,-4.693314,8.071575,1.7413441,-2.7470753,3.877865,GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1052,10.074068,14.729543,-3.0066829,-21.713636,-2.954081,-13.417872,-13.605242,-2.4140315,1.4129976,3.3093479,-4.5973654,1.1935129,GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1053,7.569021,10.660721,-4.553005,-21.640802,-2.1351297,-12.149481,-16.981716,-8.997644,5.9480133,1.7723129,-4.403386,1.5720305,GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1054,10.68067,10.747528,-4.968794,-22.039434,-2.7201512,-12.99955,-17.076563,-9.239104,1.4710717,3.0779078,-15.466458,1.6038219,GSE14308_NAIVE_CD4_TCELL_VS_NATURAL_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1055,9.162654,13.969878,-6.2538543,-21.3433,-2.8976426,-13.288155,-13.517944,-2.3501816,2.5470762,3.9855738,-3.9129043,0.8524769,GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1056,7.136862,9.29678,-4.0904164,-20.287466,-2.7409554,-12.305487,-15.96781,-8.583051,2.8879976,0.2730715,-4.1208434,2.1185465,GSE360_CTRL_VS_L_DONOVANI_MAC_DN,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
1057,7.1168094,8.846052,-7.009896,-17.28719,-3.7283907,-9.898165,-11.826909,-3.1338959,3.7380483,2.325499,-4.585104,2.414134,GSE7852_LN_VS_FAT_TREG_UP,ImmuneSig,#D3D3D3,ImmuneSig,#D3D3D3,
