,Jaccard,Jaccard,CD8 T,CD8 T,B,B,Memory CD4 T,Memory CD4 T,CD14+ Mono,CD14+ Mono,Naive CD4 T,Naive CD4 T,Total weight,P,C1,C2,Multiplex PageRank,PageRank-Jaccard,gene set size,membership,ID,Description
921,11.359074,1.150516,13.84624,-6.225527,15.673035,-8.598758,22.829159,17.38369,7.831003,-0.40871042,19.429533,-9.63221,#5e4fa2,#aadca4,#cd364d,#b81e48,#9e0142,#50a9af,#5e4fa2,#2ca02c,GO:0007422,peripheral nervous system development
922,12.340152,0.63903046,12.294694,-4.496823,13.714298,-5.2434044,23.580788,14.942889,8.681488,3.406881,17.081356,-9.0557995,#5e4fa2,#b11747,#b81e48,#af1446,#b81e48,#5e4fa2,#5e4fa2,#1f77b4,GO:0007423,sensory organ development
923,12.467379,1.3211988,12.424724,-7.5679193,15.28525,-9.906518,24.926,16.004684,7.072369,-0.24139592,17.935486,-11.951486,#5e4fa2,#b41947,#e1504b,#e3534a,#5e4fa2,#3a7eb8,#5e4fa2,#ff7f0e,GO:0007431,salivary gland development
924,12.603167,1.2033366,12.474868,-7.509523,15.26882,-9.96928,24.916636,15.918536,7.0814567,-0.2128909,17.915552,-11.959996,#5e4fa2,#b41947,#e1504b,#e3534a,#5e4fa2,#3b7cb7,#5e4fa2,#ff7f0e,GO:0007435,salivary gland morphogenesis
925,13.018164,1.5016204,12.165265,-7.356211,12.884418,-7.662663,24.031778,15.750126,7.283282,0.04678271,17.630419,-9.204365,#5e4fa2,#c32a4b,#c52c4b,#c72e4c,#9e0142,#555aa7,#5e4fa2,#d62728,GO:0007492,endoderm development
926,13.016357,1.4394948,12.355723,-8.075185,12.852849,-7.608617,23.690815,15.808957,7.8331046,0.21879722,16.658422,-12.110628,#5e4fa2,#e3534a,#d0384e,#d7414e,#9e0142,#5e4fa2,#5e4fa2,#d62728,GO:0007498,mesoderm development
927,13.296027,1.9736718,12.250599,-4.5498414,13.463214,-5.171905,19.028166,15.220324,8.941305,3.4710982,16.566954,-6.1010613,#5e4fa2,#c52c4b,#c1274a,#af1446,#fec877,#5e4fa2,#5e4fa2,#1f77b4,GO:0007507,heart development
928,13.932264,2.3566587,12.17019,-4.3875437,14.794727,-5.3276167,23.810913,14.278696,9.403275,2.907935,16.42732,-10.71767,#5e4fa2,#d63f4f,#af1446,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007517,muscle organ development
929,13.950197,2.374792,12.361259,-4.4444323,14.895051,-5.4032664,21.786276,15.477874,9.2845335,2.325185,17.285467,-8.219229,#5e4fa2,#d7414e,#b81e48,#bc2249,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007519,skeletal muscle tissue development
930,14.184319,2.6396573,14.161578,-7.3473973,15.234075,-4.604771,22.099838,14.891662,9.432112,0.17775245,16.087173,-10.23271,#5e4fa2,#b81e48,#e55749,#da464d,#9e0142,#bae3a1,#5e4fa2,#d62728,GO:0007520,myoblast fusion
931,9.762956,0.923165,14.21266,-8.721683,14.155754,-10.736489,25.020985,16.79557,7.188873,-2.6972117,18.882565,-12.678954,#5e4fa2,#ad1246,#e2514a,#e45549,#5e4fa2,#e7f59a,#5e4fa2,#ff7f0e,GO:0007528,neuromuscular junction development
932,10.606907,2.9641135,12.279474,-4.354953,12.881797,-6.045433,20.51533,15.9895525,8.97414,3.2188056,18.141016,-8.260702,#5e4fa2,#dc484c,#bc2249,#bc2249,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0007548,sex differentiation
933,7.462428,6.528288,13.806019,-8.69854,14.478602,-11.642588,25.158268,17.039524,6.6292653,-2.4804053,18.822744,-12.68251,#5e4fa2,#ad1246,#e3534a,#e55749,#74c7a5,#fff3ac,#5e4fa2,#ff7f0e,GO:0007549,dosage compensation
934,10.18505,3.0784073,12.333671,-4.114778,12.655652,-6.6956234,21.024744,15.687831,8.983246,1.6227611,17.173283,-8.619727,#5e4fa2,#f99153,#b41947,#b81e48,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007565,female pregnancy
935,10.31632,3.0866458,13.442492,-5.3132343,13.210637,-7.112823,21.370193,16.767168,9.08756,1.6166717,17.363361,-8.51237,#5e4fa2,#a40844,#e55749,#e3534a,#9e0142,#49a2b2,#5e4fa2,#9467bd,GO:0007566,embryo implantation
936,9.483958,3.9152224,12.681024,-2.8219535,12.575689,-5.421526,19.219357,15.538256,9.836724,3.744327,17.238514,-5.712445,#5e4fa2,#bc2249,#b61b48,#b61b48,#fa9656,#5e4fa2,#5e4fa2,#1f77b4,GO:0007568,aging
937,9.954666,6.8359528,12.621491,-2.8061733,12.534104,-6.5647078,20.098482,15.724887,9.392928,1.9534873,17.429108,-6.5292296,#5e4fa2,#f88950,#b61b48,#b41947,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0007569,cell aging
938,9.693973,3.2456841,13.203776,-3.5380757,12.538124,-4.432229,21.866663,16.897802,9.4901705,2.5147736,18.125002,-8.012924,#5e4fa2,#eb6046,#b61b48,#ad1246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007584,response to nutrient
939,9.546883,0.9048923,13.465004,-8.276909,13.167004,-8.646239,20.88334,16.079117,9.28663,1.3349994,18.114107,-8.628755,#5e4fa2,#f67a49,#d43d4f,#b61b48,#9e0142,#e6f598,#5e4fa2,#2ca02c,GO:0007585,respiratory gaseous exchange by respiratory system
940,6.6114993,1.3309507,14.891097,-8.817395,13.516933,-10.68125,24.991358,17.02816,9.942717,0.521103,19.310442,-12.540728,#5e4fa2,#d9444d,#e3534a,#e45549,#ab0f45,#5061aa,#5e4fa2,#ff7f0e,GO:0007586,digestion
941,8.283554,0.45364198,13.59719,-7.3417606,14.707648,-11.095031,25.729078,16.970999,7.7810526,-1.3237628,18.903797,-12.915701,#5e4fa2,#e55749,#de4c4b,#e3534a,#d8434e,#60bba8,#5e4fa2,#ff7f0e,GO:0007588,excretion
942,8.250012,0.74250746,16.852362,-8.006318,14.971745,-8.118555,21.84206,15.905693,9.65276,1.2334146,17.577108,-8.82335,#5e4fa2,#d0384e,#bc2249,#b11747,#9e0142,#5e4fa2,#5e4fa2,#9467bd,GO:0007589,body fluid secretion
943,11.8792,1.7900009,17.040178,-8.050665,16.143925,-10.093712,22.067532,16.622791,10.111755,-3.2626865,21.926014,-10.801371,#5e4fa2,#7ecca5,#d43d4f,#ab0f45,#9e0142,#58b2ac,#5e4fa2,#9467bd,GO:0007595,lactation
944,11.879208,3.7083864,13.196045,-4.085843,11.838766,-3.571557,20.350374,15.997915,11.088498,1.4277391,17.160353,-7.9671082,#5e4fa2,#d0384e,#c1274a,#be254a,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007596,blood coagulation
945,11.870526,3.6710787,13.15915,-4.032573,11.866763,-3.5320334,20.475323,15.944898,11.055759,1.4097364,17.249676,-7.8596516,#5e4fa2,#d7414e,#be254a,#ba2049,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0007599,hemostasis
946,9.489135,0.09425601,13.025362,-3.172532,13.189514,-5.8618402,21.001799,16.11501,9.392748,2.7940075,16.46676,-6.280313,#5e4fa2,#f7814c,#af1446,#ad1246,#a00343,#459eb4,#5e4fa2,#1f77b4,GO:0007600,sensory perception
947,12.141905,0.5337094,14.042614,-8.765872,13.987396,-9.59569,21.395779,16.6833,8.099335,-1.0066166,17.802593,-9.023624,#5e4fa2,#fee18d,#de4c4b,#d63f4f,#9e0142,#e6f598,#5e4fa2,#ff7f0e,GO:0007601,visual perception
948,12.050188,0.3652592,14.275894,-9.30713,14.404122,-11.342441,26.083223,17.072598,7.3613725,-2.3993258,18.694977,-13.826671,#5e4fa2,#a40844,#e75948,#e95c47,#5e4fa2,#fed884,#5e4fa2,#ff7f0e,GO:0007602,phototransduction
949,12.0371065,0.6353895,13.750321,-5.5172286,12.579092,-7.1680155,21.465685,16.834633,9.363402,1.4495946,17.69309,-7.742053,#5e4fa2,#ad1246,#d7414e,#cd364d,#9e0142,#8cd1a4,#5e4fa2,#2ca02c,GO:0007605,sensory perception of sound
950,9.459084,0.06843753,13.540711,-9.44871,14.655148,-11.872881,25.021921,16.293343,8.747105,-1.7009525,16.80767,-12.669897,#5e4fa2,#ed6246,#de4c4b,#e2514a,#d8434e,#fee695,#5e4fa2,#ff7f0e,GO:0007606,sensory perception of chemical stimulus
951,9.441033,0.06481064,13.7652855,-9.899436,14.567633,-11.83092,25.210949,17.156635,6.5978527,-2.9286695,18.734621,-13.406183,#5e4fa2,#a70b44,#e55749,#e85b48,#5e4fa2,#fec877,#5e4fa2,#ff7f0e,GO:0007608,sensory perception of smell
952,9.322881,0.7151579,12.800969,-3.2407672,13.42717,-5.4709883,20.24179,14.969789,9.316271,3.7508101,16.647741,-6.35528,#5e4fa2,#c9314c,#b61b48,#b41947,#f57245,#5e4fa2,#5e4fa2,#1f77b4,GO:0007610,behavior
953,9.352693,0.69331294,14.237351,-6.867264,14.068882,-5.5941663,20.316511,14.95751,9.201258,3.6062703,17.007034,-6.8125544,#5e4fa2,#d9444d,#d43d4f,#ad1246,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0007611,learning or memory
954,9.257194,0.6688325,14.137903,-6.84208,13.040054,-7.6716022,20.75857,15.163822,9.172713,2.5460987,17.301506,-7.092964,#5e4fa2,#c32a4b,#c52c4b,#c72e4c,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007612,learning
955,9.382627,0.70997655,14.31007,-7.0720115,13.921731,-10.473906,20.409672,14.991546,9.275526,2.9252486,17.058731,-6.8832917,#5e4fa2,#ebf7a0,#cd364d,#b81e48,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0007613,memory
956,9.353001,0.7274328,14.286266,-7.5185537,14.297636,-11.400722,24.545794,17.188803,7.2035236,-2.0012,18.186699,-13.402915,#5e4fa2,#b41947,#e2514a,#e45549,#5e4fa2,#86cfa5,#5e4fa2,#ff7f0e,GO:0007616,long-term memory
957,8.804799,0.74813515,14.253545,-9.059017,14.840031,-11.599509,25.236444,17.644878,7.655318,-2.1980758,18.507147,-13.019335,#5e4fa2,#a90d45,#e45549,#e75948,#5e4fa2,#e8f69b,#5e4fa2,#ff7f0e,GO:0007617,mating behavior
958,8.787769,0.77625185,14.270154,-9.168247,14.8679085,-11.422132,25.380987,17.71909,7.3273263,-2.348194,18.687138,-14.276585,#5e4fa2,#b41947,#e45549,#e85b48,#5e4fa2,#8cd1a4,#5e4fa2,#ff7f0e,GO:0007618,mating
959,8.797549,0.88481224,12.600543,-7.2933297,13.547034,-9.722189,25.128447,16.678415,7.04408,-0.78800136,17.931421,-12.195173,#5e4fa2,#fdbb6c,#da464d,#dc484c,#a90d45,#3b7cb7,#5e4fa2,#ff7f0e,GO:0007622,rhythmic behavior
960,9.298946,2.7006402,12.528621,-3.4215117,11.879213,-5.4373918,21.227364,18.527796,9.444263,4.25458,17.049915,-6.1471877,#5e4fa2,#da464d,#b61b48,#b11747,#af1446,#5e4fa2,#5e4fa2,#1f77b4,GO:0007623,circadian rhythm
961,9.230229,0.6586288,14.777661,-6.1260138,13.846694,-8.995572,21.340406,15.76849,9.896214,0.66227365,17.914696,-7.9591002,#5e4fa2,#ea5e47,#b61b48,#b11747,#9e0142,#5e4fa2,#5e4fa2,#2ca02c,GO:0007626,locomotory behavior
962,9.754285,0.8052872,13.9742365,-9.760361,14.341151,-10.670758,25.260035,16.659239,7.5642314,-0.8606354,18.178173,-13.976511,#5e4fa2,#ad1246,#e55749,#e85b48,#5e4fa2,#e9f69d,#5e4fa2,#ff7f0e,GO:0007628,adult walking behavior
963,8.843741,0.713934,14.255975,-6.445016,12.917012,-7.7048593,21.508268,17.483906,9.746086,1.5493331,17.924248,-7.7954555,#5e4fa2,#d8434e,#c1274a,#ba2049,#9e0142,#496aaf,#5e4fa2,#9467bd,GO:0007631,feeding behavior
964,9.12373,0.7020947,13.349944,-9.391058,14.433522,-10.593675,24.662844,16.492115,7.699161,-1.9546958,17.993542,-12.759348,#5e4fa2,#e2514a,#df4e4b,#de4c4b,#b11747,#3682ba,#5e4fa2,#ff7f0e,GO:0007632,visual behavior
965,8.31137,-0.13795586,13.013234,-4.4674783,16.065815,-7.0096316,22.970142,13.074028,9.695533,3.4249547,20.872475,-4.5486693,#5e4fa2,#d7414e,#b41947,#af1446,#b61b48,#5e4fa2,#5e4fa2,#1f77b4,GO:0008015,blood circulation
966,8.182811,-0.41357523,16.326374,-6.135261,16.47245,-7.062979,23.047564,12.795022,12.859744,-0.23969354,20.895685,-4.599253,#5e4fa2,#a20643,#d8434e,#d8434e,#a40844,#5e4fa2,#5e4fa2,#9467bd,GO:0008016,regulation of heart contraction
967,6.5291376,7.118021,11.785806,-3.4017172,11.370412,-5.128626,19.78049,16.106112,9.251456,3.9126678,16.22032,-5.9910603,#5e4fa2,#df4e4b,#b11747,#ab0f45,#9e0142,#f3faac,#5e4fa2,#1f77b4,GO:0008033,tRNA processing
968,12.523637,5.9676604,10.672068,-0.89572835,8.228453,-5.0765276,15.758426,12.5113,8.665406,1.4400809,13.30833,-4.6688623,#5e4fa2,#be254a,#e2514a,#e3534a,#9e0142,#3880b9,#5e4fa2,#9467bd,GO:0008037,cell recognition
969,11.053304,0.59009093,13.41676,-6.8856096,13.8040695,-7.5423784,22.436789,16.168034,7.102027,-1.2414914,18.072262,-9.433683,#5e4fa2,#d8434e,#e2514a,#c32a4b,#9e0142,#d6ee9b,#5e4fa2,#2ca02c,GO:0008038,neuron recognition
970,11.223656,0.4522743,15.144374,-4.063908,14.198949,-6.6738954,20.969753,16.995092,8.519717,1.554779,18.0973,-8.119681,#5e4fa2,#a40844,#cb334d,#c9314c,#a00343,#edf8a3,#5e4fa2,#1f77b4,GO:0008045,motor neuron axon guidance
971,8.776041,3.4110818,14.203792,-8.003039,13.0070915,-9.938873,24.48833,16.781986,8.862214,-1.5782543,19.601738,-12.40294,#5e4fa2,#fff3ac,#d23a4e,#d23a4e,#9e0142,#e9f69d,#5e4fa2,#2ca02c,GO:0008053,mitochondrial fusion
972,10.843232,1.9940034,10.782152,-5.2145386,13.495491,-6.3397527,18.532337,13.53281,7.4638114,3.2941253,14.964169,-7.394208,#5e4fa2,#a40844,#e1504b,#e2514a,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0008064,regulation of actin polymerization or depolymerization
973,9.668004,1.9980813,12.347256,-5.7735186,11.470455,-7.568481,21.626236,14.236391,9.919072,2.3813448,16.720621,-10.023901,#5e4fa2,#a70b44,#e3534a,#e55749,#9e0142,#47a0b3,#5e4fa2,#9467bd,GO:0008088,axo-dendritic transport
974,9.666225,1.9917432,12.349933,-5.781228,11.43153,-7.6561265,21.642046,14.195928,9.969936,2.371694,16.718935,-10.146786,#5e4fa2,#a90d45,#e55749,#e75948,#9e0142,#c6e89f,#5e4fa2,#9467bd,GO:0008089,anterograde axonal transport
975,9.719855,2.0225961,13.706667,-6.224342,15.674503,-8.553762,22.79435,17.365805,7.883816,-0.48616573,19.525867,-9.677277,#5e4fa2,#fdbd6d,#d8434e,#d63f4f,#a40844,#fffcba,#5e4fa2,#2ca02c,GO:0008090,retrograde axonal transport
976,8.353427,2.010838,12.843307,-4.150223,11.59983,-4.6078596,19.966305,14.34319,9.637213,4.1066008,15.8523035,-6.069334,#5e4fa2,#b81e48,#b41947,#b41947,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0008104,protein localization
977,10.883272,1.9961824,10.818096,-5.203777,13.501894,-6.345589,18.533152,13.4877825,7.497009,3.3009915,15.014438,-7.373895,#5e4fa2,#b11747,#d8434e,#dc484c,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0008154,actin polymerization or depolymerization
978,9.190586,7.372958,14.192869,-9.058902,14.919918,-10.614703,24.227045,16.909088,8.5575,0.9149592,18.099041,-12.791854,#5e4fa2,#f99153,#de4c4b,#df4e4b,#a20643,#f0f9a7,#5e4fa2,#ff7f0e,GO:0008156,negative regulation of DNA replication
979,5.680652,2.1247444,13.567462,-5.551113,12.955803,-5.4802256,22.680246,18.067156,9.975516,0.114692375,19.93815,-9.535863,#5e4fa2,#e2514a,#ba2049,#af1446,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008202,steroid metabolic process
980,5.8043528,1.9758852,13.587224,-5.5744205,13.022385,-5.5366387,22.630234,17.905907,10.187623,0.15362018,19.86222,-9.569681,#5e4fa2,#b61b48,#d43d4f,#d8434e,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008203,cholesterol metabolic process
981,5.806698,2.0577354,14.510781,-9.25401,13.786707,-10.976349,25.328386,17.719536,7.7309513,-2.0595882,18.978191,-12.934874,#5e4fa2,#d43d4f,#de4c4b,#df4e4b,#dc484c,#c8e99e,#5e4fa2,#ff7f0e,GO:0008206,bile acid metabolic process
982,5.6388516,2.23484,14.486949,-8.008734,14.589154,-10.685141,24.08115,17.463737,9.459717,0.30134475,18.756777,-12.205021,#5e4fa2,#ee6445,#dc484c,#de4c4b,#c1274a,#bce4a0,#5e4fa2,#ff7f0e,GO:0008207,C21-steroid hormone metabolic process
983,5.673054,2.3003151,13.353618,-9.512973,13.816226,-10.23898,24.802614,17.646078,7.973615,-1.9971977,18.968515,-12.672323,#5e4fa2,#af1446,#e1504b,#e2514a,#fee695,#ecf7a1,#5e4fa2,#ff7f0e,GO:0008209,androgen metabolic process
984,5.55518,2.4003098,13.472427,-9.664968,13.837292,-10.307487,24.77213,17.656462,7.9802184,-1.9999777,19.079609,-12.868677,#5e4fa2,#d43d4f,#e1504b,#e1504b,#d63f4f,#fee797,#5e4fa2,#ff7f0e,GO:0008210,estrogen metabolic process
985,7.3276863,5.8633056,11.923661,-2.4981372,11.682692,-5.0266056,23.48488,15.923756,9.324628,4.349331,16.195593,-5.270158,#5e4fa2,#c9314c,#ba2049,#b61b48,#a70b44,#3a7eb8,#5e4fa2,#1f77b4,GO:0008213,protein alkylation
986,7.079531,5.6400146,14.195011,-10.305295,14.014885,-12.0495825,25.696762,17.89644,6.8275723,-3.2355037,18.550745,-14.605351,#5e4fa2,#ab0f45,#e3534a,#e45549,#5e4fa2,#fff5ae,#5e4fa2,#ff7f0e,GO:0008214,protein dealkylation
987,8.333663,0.24778622,13.05068,-6.6891537,15.476749,-7.5021486,22.438036,15.2305765,8.148053,1.2781217,18.715292,-10.315381,#5e4fa2,#f36b43,#b61b48,#c1274a,#9e0142,#5e4fa2,#5e4fa2,#2ca02c,GO:0008217,regulation of blood pressure
988,10.1031885,4.335126,13.013332,-3.433223,12.251942,-4.8399515,18.16604,15.552856,10.174516,3.6904225,17.010492,-5.562746,#5e4fa2,#ad1246,#ba2049,#ba2049,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0008219,cell death
989,8.669438,0.56636417,13.559688,-6.7052093,12.552081,-6.8739247,20.680304,15.99426,9.819511,0.8608935,17.111849,-8.341937,#5e4fa2,#fece7c,#ad1246,#ab0f45,#9e0142,#525fa9,#5e4fa2,#9467bd,GO:0008277,regulation of G protein-coupled receptor signaling pathway
990,11.986121,3.1315007,13.231549,-3.2076688,12.918357,-4.833567,18.939816,15.252694,9.96695,3.4018068,16.786627,-5.65636,#5e4fa2,#b81e48,#b61b48,#b61b48,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0008283,cell population proliferation
991,12.049885,3.151166,12.813384,-3.2974164,12.779066,-4.785244,18.935434,15.13459,9.982708,3.252384,16.782549,-5.7923484,#5e4fa2,#c52c4b,#b41947,#b41947,#5e4fa2,#5e4fa2,#5e4fa2,#1f77b4,GO:0008284,positive regulation of cell population proliferation
992,12.242431,3.0993214,13.120349,-3.1206346,12.881843,-4.759559,18.953217,15.2140255,9.919835,3.5192392,16.707247,-5.682082,#5e4fa2,#c32a4b,#b81e48,#b81e48,#fffdbc,#5e4fa2,#5e4fa2,#1f77b4,GO:0008285,negative regulation of cell population proliferation
993,7.404326,3.7678032,12.626357,-3.780735,12.656223,-5.105611,19.020369,15.81035,9.718843,-0.5459564,17.220558,-5.7149644,#5e4fa2,#ef6645,#b61b48,#b81e48,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008286,insulin receptor signaling pathway
994,6.869101,7.3737617,11.611686,-6.5676365,12.496084,-8.0197315,20.379396,16.398523,8.597566,1.814074,18.899813,-8.461386,#5e4fa2,#bc2249,#cd364d,#c72e4c,#9e0142,#fffab6,#5e4fa2,#d62728,GO:0008298,intracellular mRNA localization
995,5.62146,2.4152324,14.304194,-9.698556,14.301926,-10.50151,25.184538,17.613447,7.2616854,-1.6354523,19.006226,-12.911629,#5e4fa2,#ad1246,#e3534a,#e55749,#3389bd,#fede89,#5e4fa2,#ff7f0e,GO:0008299,isoprenoid biosynthetic process
996,9.147656,0.7149842,14.139809,-6.8764195,13.12476,-7.750619,20.846064,15.398245,9.011286,1.5467292,18.494543,-7.8886113,#5e4fa2,#c32a4b,#c9314c,#d0384e,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008306,associative learning
997,8.97781,2.2510347,13.002427,-6.382155,10.768277,-7.340934,20.246904,15.105178,8.898331,2.1702385,16.83687,-8.039387,#5e4fa2,#e45549,#b41947,#b11747,#9e0142,#f4faad,#5e4fa2,#9467bd,GO:0008333,endosome to lysosome transport
998,7.146126,7.2769504,13.459903,-9.608826,14.358298,-11.020854,25.011572,18.600973,5.849721,-2.556556,18.420628,-13.977512,#5e4fa2,#c32a4b,#ea5e47,#ea5e47,#ad1246,#fee797,#5e4fa2,#ff7f0e,GO:0008334,histone mRNA metabolic process
999,9.777482,7.1360254,13.9733515,-9.131394,14.123339,-11.28042,25.276045,17.247185,6.5070014,-2.5527666,18.130972,-13.271453,#5e4fa2,#a70b44,#e75948,#e85b48,#5e4fa2,#cfec9d,#5e4fa2,#ff7f0e,GO:0008340,determination of adult lifespan
1000,9.368585,0.64327806,14.704475,-6.286826,13.856019,-9.08328,20.825285,16.519156,10.002203,0.4988353,18.343275,-8.624105,#5e4fa2,#f9fcb5,#c9314c,#b81e48,#9e0142,#4471b2,#5e4fa2,#2ca02c,GO:0008344,adult locomotory behavior
1001,11.245874,0.9007663,13.085353,-7.3399544,14.827631,-9.88912,24.654491,16.031229,7.725538,0.41380373,17.982271,-11.723414,#5e4fa2,#fa9656,#d23a4e,#c1274a,#9e0142,#5e4fa2,#5e4fa2,#2ca02c,GO:0008347,glial cell migration
1002,11.143146,1.6298654,13.206052,-9.454859,13.860108,-10.428805,25.067053,17.496187,6.925905,-2.6568441,18.490679,-12.627163,#5e4fa2,#df4e4b,#de4c4b,#e1504b,#a90d45,#feda86,#5e4fa2,#ff7f0e,GO:0008356,asymmetric cell division
1003,10.941339,1.858405,11.501909,-4.7841783,13.599427,-5.4171863,19.191366,14.149986,7.874509,3.3162615,17.205095,-7.3724313,#5e4fa2,#e95c47,#c72e4c,#be254a,#9e0142,#545ca8,#5e4fa2,#1f77b4,GO:0008360,regulation of cell shape
1004,10.980945,0.62902236,11.437167,-4.817767,13.7930975,-5.839347,19.108484,14.014232,8.249825,3.5672777,15.594458,-6.850315,#5e4fa2,#c72e4c,#c32a4b,#c52c4b,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008361,regulation of cell size
1005,11.36936,1.1416767,14.393371,-5.254488,13.824288,-7.5877886,22.718546,17.090979,7.9626317,-0.13832887,18.11851,-9.096525,#5e4fa2,#b81e48,#cb334d,#cb334d,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008366,axon ensheathment
1006,7.076777,6.9548945,11.9711275,-3.7370384,11.338489,-5.7293725,19.524921,15.9706135,8.809453,4.2207437,17.423891,-5.743458,#5e4fa2,#a70b44,#be254a,#ba2049,#a40844,#9fd8a4,#5e4fa2,#1f77b4,GO:0008380,RNA splicing
1007,10.589462,2.932592,12.274789,-4.3437166,12.879335,-6.1562686,20.577322,16.089819,8.972516,3.1770296,18.0843,-8.269163,#5e4fa2,#c9314c,#c72e4c,#c72e4c,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0008406,gonad development
1008,7.576182,3.5518749,13.205625,-9.284937,14.780327,-10.65265,21.124744,16.677301,9.550907,1.0301822,18.023842,-7.8978558,#5e4fa2,#d1ed9c,#ee6445,#da464d,#c32a4b,#fed884,#5e4fa2,#9467bd,GO:0008535,respiratory chain complex IV assembly
1009,9.157135,0.7326966,13.461574,-9.299546,14.578808,-10.7705765,24.740541,16.627901,7.599339,-1.8906617,17.867544,-12.997504,#5e4fa2,#b41947,#e2514a,#e45549,#81cda5,#3a7eb8,#5e4fa2,#ff7f0e,GO:0008542,visual learning
1010,12.716341,2.722921,12.855108,-8.315129,14.120473,-10.304735,25.018373,15.487492,6.3759904,-1.7321048,16.823872,-12.538405,#5e4fa2,#cb334d,#dc484c,#de4c4b,#f06744,#466eb1,#5e4fa2,#ff7f0e,GO:0008543,fibroblast growth factor receptor signaling pathway
1011,12.278218,1.2499685,12.039253,-5.013212,12.621256,-7.837393,19.955124,15.497902,8.670318,2.25314,17.8883,-8.345485,#5e4fa2,#ef6645,#b81e48,#b61b48,#a00343,#5e4fa2,#5e4fa2,#1f77b4,GO:0008544,epidermis development
1012,10.594839,2.941293,12.296326,-4.3454638,12.962264,-6.167674,20.744112,15.759329,9.008094,2.734995,17.692719,-8.267891,#5e4fa2,#c72e4c,#e1504b,#ed6246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008584,male gonad development
1013,10.561655,2.971287,12.946654,-5.631697,12.897666,-6.9633875,20.920675,15.708353,9.1291275,2.8623965,18.256296,-8.438379,#5e4fa2,#a20643,#eb6046,#ed6246,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008585,female gonad development
1014,12.696008,0.948793,14.5192,-4.3557744,14.047425,-10.958618,21.318302,16.58554,6.612391,-2.1714709,17.50785,-8.466149,#5e4fa2,#fff8b4,#da464d,#df4e4b,#a40844,#69c3a5,#5e4fa2,#ff7f0e,GO:0008589,regulation of smoothened signaling pathway
1015,12.857316,1.6377003,14.9383135,-7.9765267,12.665236,-10.240033,21.534851,17.251804,10.7568445,1.0223197,17.594418,-7.668315,#5e4fa2,#fee797,#d7414e,#ba2049,#9e0142,#5e4fa2,#5e4fa2,#9467bd,GO:0008593,regulation of Notch signaling pathway
1016,8.809799,6.528959,12.238356,-7.4376245,15.280492,-10.995125,25.287626,16.203989,7.086661,-1.1977265,16.019407,-8.511331,#5e4fa2,#ffffbe,#e3534a,#d23a4e,#9e0142,#c8e99e,#5e4fa2,#9467bd,GO:0008608,attachment of spindle microtubules to kinetochore
1017,5.954287,2.480809,12.730286,-4.774994,12.188619,-5.030368,22.475842,18.538977,9.128783,4.3794255,20.534853,-9.5805855,#5e4fa2,#be254a,#b41947,#b11747,#da464d,#5e4fa2,#5e4fa2,#1f77b4,GO:0008610,lipid biosynthetic process
1018,9.806832,4.4207273,13.691691,-3.8649812,12.419902,-6.6000876,19.223919,15.949247,10.21185,2.7044961,17.47062,-7.093173,#5e4fa2,#fec877,#b11747,#b11747,#9e0142,#5e4fa2,#5e4fa2,#1f77b4,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors
1019,9.894986,6.880021,13.925138,-4.0827036,11.787448,-6.4614587,17.89036,16.66343,10.208324,5.430113,17.814196,-6.7138443,#5e4fa2,#dd4a4c,#b41947,#b41947,#a20643,#5e4fa2,#5e4fa2,#1f77b4,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage
